Datum;;;;EV3;;;;EV6;;;;EV9;
11.07.2017 04:00;2,799140307;0;0;0,572869565;0,572869565;0;0;7,513043478;0;0;7,513043478;0;0
11.07.2017 04:15;2,799140307;0;0;8,477688842;0,572869565;0;7,904819277;7,513043478;0;0;7,513043478;0;0
11.07.2017 04:30;2,799140307;0;0;8,477688842;0,572869565;0;7,904819277;14,64104348;0;0;14,64104348;0;0
11.07.2017 04:45;2,799140307;0;0;8,477688842;0,572869565;0;7,904819277;14,64104348;0;0;14,64104348;0;0
11.07.2017 05:00;2,799140307;7,954491018;0;8,477688842;0,572869565;0;7,904819277;22,69528077;8,054237288;0;14,64104348;0;0
11.07.2017 05:15;10,38648208;7,954491018;0;8,477688842;0,572869565;0;7,904819277;22,69528077;8,054237288;0;14,64104348;0;0
11.07.2017 05:30;10,38648208;20,36300166;0;15,25523986;7,350420586;0;7,904819277;22,69528077;8,054237288;0;14,64104348;0;0
11.07.2017 05:45;11,38259858;20,36300166;0;15,25523986;7,350420586;0;7,904819277;22,69528077;8,054237288;0;14,64104348;0;0
11.07.2017 06:00;13,28848094;20,36300166;0;15,25523986;7,350420586;0;7,904819277;15,18223729;8,054237288;0;7,128;0;0
11.07.2017 06:15;13,28848094;20,36300166;0;15,25523986;7,350420586;0;7,904819277;15,18223729;8,054237288;0;7,128;0;0
11.07.2017 06:30;11,38259858;7,954491018;0;15,25523986;7,350420586;0;7,904819277;8,054237288;8,054237288;0;0;0;0
11.07.2017 06:45;11,38259858;7,954491018;0;15,25523986;7,350420586;0;7,904819277;8,054237288;8,054237288;0;0;0;0
11.07.2017 07:00;14,00318682;7,954491018;0;15,25523986;7,350420586;0;7,904819277;8,054237288;8,054237288;0;0;0;0
11.07.2017 07:15;14,00318682;7,954491018;0;7,350420586;7,350420586;0;0;8,054237288;8,054237288;0;0;0;0
11.07.2017 07:30;14,00318682;7,954491018;0;0,572869565;0,572869565;0;0;8,054237288;8,054237288;0;0;0;0
11.07.2017 07:45;14,00318682;7,954491018;0;0,572869565;0,572869565;0;0;8,054237288;8,054237288;0;0;0;0
11.07.2017 08:00;6,415845047;0;0;0,572869565;0,572869565;0;0;8,054237288;8,054237288;0;0;0;0
11.07.2017 08:15;6,415845047;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 08:30;6,415845047;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 08:45;6,415845047;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 09:00;6,415845047;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 09:15;6,415845047;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 09:30;3,795256811;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 09:45;11,53525681;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 10:00;11,53525681;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 10:15;11,53525681;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 10:30;11,53525681;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 10:45;11,53525681;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 11:00;11,53525681;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 11:15;10,53914031;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 11:30;7,790271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 11:45;7,790271528;0;0;0,572869565;0,572869565;0;0;8,145251397;8,145251397;0;0;6,821052632;6,821052632
11.07.2017 12:00;7,790271528;9,072;0;0,572869565;0,572869565;0;0;8,145251397;8,145251397;0;0;6,821052632;6,821052632
11.07.2017 12:15;7,790271528;9,072;0;0,572869565;0,572869565;0;0;8,145251397;8,145251397;0;0;6,821052632;6,821052632
11.07.2017 12:30;7,790271528;9,072;0;0,572869565;0,572869565;0;0;8,145251397;8,145251397;0;0;6,821052632;6,821052632
11.07.2017 12:45;7,790271528;0;0;0,572869565;0,572869565;0;0;8,145251397;8,145251397;0;0;6,821052632;6,821052632
11.07.2017 13:00;0,050271528;0;0;0,572869565;0,572869565;0;0;8,145251397;8,145251397;0;0;6,821052632;6,821052632
11.07.2017 13:15;0,050271528;0;0;0,572869565;0,572869565;0;0;8,145251397;8,145251397;0;0;6,821052632;6,821052632
11.07.2017 13:30;0,050271528;0;0;0,572869565;0,572869565;0;0;8,145251397;8,145251397;0;0;6,821052632;6,821052632
11.07.2017 13:45;4,910271528;0;0;0,572869565;0,572869565;0;0;8,145251397;8,145251397;0;0;6,821052632;6,821052632
11.07.2017 14:00;4,910271528;0;0;0,572869565;0,572869565;0;0;8,145251397;8,145251397;0;0;6,821052632;6,821052632
11.07.2017 14:15;0,050271528;0;0;0,572869565;0,572869565;0;0;8,145251397;8,145251397;0;0;6,821052632;6,821052632
11.07.2017 14:30;0,050271528;0;0;0,572869565;0,572869565;0;0;8,145251397;8,145251397;0;0;6,821052632;6,821052632
11.07.2017 14:45;0,050271528;0;0;0,572869565;0,572869565;0;0;8,145251397;8,145251397;0;0;0;0
11.07.2017 15:00;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 15:15;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 15:30;0,050271528;0;0;5,224354714;5,224354714;0;0;0;0;0;0;0;0
11.07.2017 15:45;0,050271528;0;0;5,224354714;5,224354714;0;0;0;0;0;0;0;0
11.07.2017 16:00;0,050271528;0;0;5,224354714;5,224354714;0;0;0;0;0;0;0;0
11.07.2017 16:15;0,050271528;0;0;5,224354714;5,224354714;0;0;0;0;0;0;0;0
11.07.2017 16:30;0,050271528;0;0;5,224354714;5,224354714;0;0;0;0;0;0;6,247058824;6,247058824
11.07.2017 16:45;0,050271528;0;0;5,224354714;5,224354714;0;0;0;0;0;0;6,247058824;6,247058824
11.07.2017 17:00;0,050271528;0;0;5,224354714;5,224354714;0;0;0;0;0;0;6,247058824;6,247058824
11.07.2017 17:15;0,050271528;0;0;5,224354714;5,224354714;0;0;0;0;0;0;6,247058824;6,247058824
11.07.2017 17:30;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;6,247058824;6,247058824
11.07.2017 17:45;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;6,247058824;6,247058824
11.07.2017 18:00;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;6,247058824;6,247058824
11.07.2017 18:15;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;6,247058824;6,247058824
11.07.2017 18:30;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;6,247058824;6,247058824
11.07.2017 18:45;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;6,247058824;6,247058824
11.07.2017 19:00;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;6,247058824;6,247058824
11.07.2017 19:15;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 19:30;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 19:45;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 20:00;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 20:15;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 20:30;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 20:45;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 21:00;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 21:15;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 21:30;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 21:45;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 22:00;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 22:15;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 22:30;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 22:45;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 23:00;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 23:15;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 23:30;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
11.07.2017 23:45;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
12.07.2017 00:00;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
12.07.2017 00:15;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
12.07.2017 00:30;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
12.07.2017 00:45;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
12.07.2017 01:00;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
12.07.2017 01:15;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
12.07.2017 01:30;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
12.07.2017 01:45;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
12.07.2017 02:00;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
12.07.2017 02:15;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
12.07.2017 02:30;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
12.07.2017 02:45;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
12.07.2017 03:00;0,050271528;0;0;0,572869565;0,572869565;0;0;0;0;0;0;0;0
12.07.2017 03:15;0,050271528;0;0;0,572869565;0,572869565;0;0;7,623529412;0;7,623529412;0;0;0
12.07.2017 03:30;0,050271528;0;0;0,572869565;0,572869565;0;0;7,623529412;0;7,623529412;0;0;0
12.07.2017 03:45;9,244866123;0;0;3,23869235;3,23869235;0;0;7,623529412;0;7,623529412;0;0;0
12.07.2017 04:00;9,244866123;0;0;3,23869235;3,23869235;0;0;7,623529412;0;7,623529412;0;0;0
12.07.2017 04:15;9,244866123;0;0;3,23869235;3,23869235;0;0;7,623529412;0;7,623529412;0;0;0
12.07.2017 04:30;9,244866123;0;0;3,23869235;3,23869235;0;0;7,623529412;0;7,623529412;0;0;0
12.07.2017 04:45;0,050271528;0;0;3,23869235;3,23869235;0;0;7,623529412;0;7,623529412;0;0;0
12.07.2017 05:00;0,050271528;0;0;3,23869235;3,23869235;0;0;7,623529412;0;7,623529412;0;0;0
12.07.2017 05:15;0,050271528;0;0;3,23869235;3,23869235;0;0;7,623529412;0;7,623529412;0;0;0
12.07.2017 05:30;0,050271528;0;0;3,98859024;3,23869235;0,74989789;0;7,623529412;0;7,623529412;0;0;0
12.07.2017 05:45;4,962529593;0;0;3,98859024;3,23869235;0,74989789;0;0;0;0;0;0;0
12.07.2017 06:00;11,12309297;0;0;3,98859024;3,23869235;0,74989789;0;0;0;0;0;0;0
12.07.2017 06:15;11,12309297;0;0;3,98859024;3,23869235;0,74989789;0;0;0;0;0;0;0
12.07.2017 06:30;18,32309297;0;0;3,98859024;3,23869235;0,74989789;0;0;0;0;0;0;0
12.07.2017 06:45;18,32309297;0;0;3,98859024;3,23869235;0,74989789;0;0;0;0;0;0;0
12.07.2017 07:00;11,12309297;0;0;3,98859024;3,23869235;0,74989789;0;0;0;0;0;0;0
12.07.2017 07:15;11,12309297;0;0;3,98859024;3,23869235;0,74989789;0;0;0;0;0;0;0
12.07.2017 07:30;4,962529593;0;0;3,98859024;3,23869235;0,74989789;0;0;0;0;0;0;0
12.07.2017 07:45;4,962529593;0;0;3,98859024;3,23869235;0,74989789;0;0;0;0;0;0;0
12.07.2017 08:00;4,962529593;0;0;3,98859024;3,23869235;0,74989789;0;0;0;0;0;0;0
12.07.2017 08:15;4,962529593;0;0;3,98859024;3,23869235;0,74989789;0;0;0;0;0;0;0
12.07.2017 08:30;0,050271528;6,724528302;0;3,415720675;2,665822785;0,74989789;0;0;0;0;0;0;0
12.07.2017 08:45;0,050271528;6,724528302;0;10,22708431;9,477186421;0,74989789;0;0;0;0;0;0;0
12.07.2017 09:00;0,050271528;6,724528302;0;14,27708431;9,477186421;4,79989789;0;0;0;0;0;0;0
12.07.2017 09:15;0,050271528;6,724528302;0;11,61126153;6,811363636;4,79989789;0;0;0;0;0;0;0
12.07.2017 09:30;0,050271528;6,724528302;0;11,61126153;6,811363636;4,79989789;0;0;0;0;0;0;0
12.07.2017 09:45;0,050271528;6,724528302;0;11,61126153;6,811363636;4,79989789;0;0;0;0;0;0;0
12.07.2017 10:00;7,58888539;6,724528302;0;11,61126153;6,811363636;4,79989789;0;0;0;0;0;0;0
12.07.2017 10:15;7,58888539;6,724528302;0;11,61126153;6,811363636;4,79989789;0;0;0;0;0;0;0
12.07.2017 10:30;7,58888539;6,724528302;0;4,79989789;0;4,79989789;0;0;0;0;0;0;0
12.07.2017 10:45;7,58888539;6,724528302;0;4,79989789;0;4,79989789;0;0;0;0;0;0;0
12.07.2017 11:00;7,58888539;6,724528302;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 11:15;7,58888539;6,724528302;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 11:30;7,58888539;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 11:45;7,58888539;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 12:00;7,58888539;0;0;0,74989789;0;0,74989789;0;7,858208955;0;7,858208955;0;0;0
12.07.2017 12:15;7,58888539;0;0;0,74989789;0;0,74989789;0;12,16133396;0;7,858208955;4,303125;0;0
12.07.2017 12:30;7,58888539;0;0;0,74989789;0;0,74989789;0;12,16133396;0;7,858208955;4,303125;0;0
12.07.2017 12:45;7,58888539;0;0;0,74989789;0;0,74989789;0;12,16133396;0;7,858208955;4,303125;0;0
12.07.2017 13:00;7,58888539;0;0;0,74989789;0;0,74989789;0;12,16133396;0;7,858208955;4,303125;0;0
12.07.2017 13:15;7,58888539;0;0;0,74989789;0;0,74989789;0;12,16133396;0;7,858208955;4,303125;0;0
12.07.2017 13:30;0,050271528;0;0;0,74989789;0;0,74989789;0;12,16133396;0;7,858208955;4,303125;0;0
12.07.2017 13:45;0;0;0;0,74989789;0;0,74989789;0;7,858208955;0;7,858208955;0;0;0
12.07.2017 14:00;0;0;0;0,74989789;0;0,74989789;0;7,858208955;0;7,858208955;0;0;0
12.07.2017 14:15;0;0;0;0,74989789;0;0,74989789;0;7,858208955;0;7,858208955;0;0;0
12.07.2017 14:30;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 14:45;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 15:00;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 15:15;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 15:30;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 15:45;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 16:00;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 16:15;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 16:30;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 16:45;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 17:00;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 17:15;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 17:30;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 17:45;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 18:00;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 18:15;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 18:30;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 18:45;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 19:00;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 19:15;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 19:30;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 19:45;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 20:00;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 20:15;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 20:30;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 20:45;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 21:00;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 21:15;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 21:30;4,32;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 21:45;4,32;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 22:00;4,32;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 22:15;4,32;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 22:30;4,32;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 22:45;4,32;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 23:00;4,32;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 23:15;4,32;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 23:30;4,32;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
12.07.2017 23:45;4,32;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
13.07.2017 00:00;4,32;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
13.07.2017 00:15;4,32;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
13.07.2017 00:30;4,32;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
13.07.2017 00:45;4,32;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
13.07.2017 01:00;4,32;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
13.07.2017 01:15;4,32;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
13.07.2017 01:30;4,32;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
13.07.2017 01:45;4,32;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
13.07.2017 02:00;4,32;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
13.07.2017 02:15;4,32;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
13.07.2017 02:30;4,32;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
13.07.2017 02:45;4,32;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
13.07.2017 03:00;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
13.07.2017 03:15;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
13.07.2017 03:30;0;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
13.07.2017 03:45;1,173440644;0;0;0,74989789;0;0,74989789;0;5,274418605;0;0;5,274418605;0;0
13.07.2017 04:00;6,336078007;0;0;0,74989789;0;0,74989789;0;5,274418605;0;0;5,274418605;0;0
13.07.2017 04:15;6,336078007;0;0;0,74989789;0;0,74989789;0;5,274418605;0;0;5,274418605;0;0
13.07.2017 04:30;6,336078007;0;0;0,74989789;0;0,74989789;0;11,71003504;6,435616438;0;5,274418605;0;0
13.07.2017 04:45;6,336078007;0;0;0,74989789;0;0,74989789;0;6,435616438;6,435616438;0;0;0;0
13.07.2017 05:00;7,327914741;0;0;0,74989789;0;0,74989789;0;6,435616438;6,435616438;0;0;0;0
13.07.2017 05:15;7,327914741;0;0;0,74989789;0;0,74989789;0;6,435616438;6,435616438;0;0;0;0
13.07.2017 05:30;7,327914741;0;0;0,74989789;0;0,74989789;0;6,435616438;6,435616438;0;0;0;0
13.07.2017 05:45;2,165277379;0;0;0,74989789;0;0,74989789;0;0;0;0;0;0;0
13.07.2017 06:00;2,165277379;0;0;5,696462775;4,946564885;0,74989789;0;0;0;0;0;0;0
13.07.2017 06:15;2,165277379;0;0;4,946564885;4,946564885;0;0;0;0;0;0;0;0
13.07.2017 06:30;10,21677438;0;0;4,946564885;4,946564885;0;0;0;0;0;0;0;0
13.07.2017 06:45;10,21677438;0;0;4,946564885;4,946564885;0;0;0;0;0;0;0;0
13.07.2017 07:00;9,22493765;0;0;11,88942203;4,946564885;0;6,942857143;0;0;0;0;0;0
13.07.2017 07:15;9,22493765;0;0;11,88942203;4,946564885;0;6,942857143;0;0;0;0;0;0
13.07.2017 07:30;9,22493765;0;0;11,88942203;4,946564885;0;6,942857143;0;0;0;0;0;0
13.07.2017 07:45;9,22493765;0;0;11,88942203;4,946564885;0;6,942857143;0;0;0;0;0;0
13.07.2017 08:00;9,22493765;0;0;11,88942203;4,946564885;0;6,942857143;0;0;0;0;0;0
13.07.2017 08:15;9,22493765;0;0;11,88942203;4,946564885;0;6,942857143;0;0;0;0;0;0
13.07.2017 08:30;9,22493765;0;0;6,942857143;0;0;6,942857143;0;0;0;0;0;0
13.07.2017 08:45;9,22493765;0;0;0;0;0;0;0;0;0;0;0;0
13.07.2017 09:00;9,22493765;0;0;0;0;0;0;0;0;0;0;0;0
13.07.2017 09:15;16,9298157;0;0;0;0;0;0;0;0;0;0;0;0
13.07.2017 09:30;8,878318693;0;0;0;0;0;0;0;0;0;0;0;0
13.07.2017 09:45;8,878318693;0;0;0;0;0;0;0;0;0;0;0;0
13.07.2017 10:00;8,878318693;0;0;0;0;0;0;0;0;0;0;0;0
13.07.2017 10:15;8,878318693;0;0;0;0;0;0;0;0;0;0;0;0
13.07.2017 10:30;8,878318693;0;0;0;0;0;0;0;0;0;0;0;0
